0.4943787345692386	-0.32777623399064815	1
1.231448771827458	-0.3257112595402499	1
0.006177358074681227	0.1553543004564647	1
-0.8665480118287465	0.6983041569911089	0
1.2382712942630723	-0.3667295690537072	1
1.0369791391652148	0.7147649488258597	0
-1.0444010570673479	0.1678534492933752	0
0.1806997261634474	0.08240653472157207	1
2.1210090835611335	0.2617651109651038	1
-0.00024764501856393284	0.19153244274522044	1
0.7936147700402075	-0.45745171158143316	1
0.5426443147401458	-0.3496238182974314	1
-1.0234394093573846	0.38814349435177076	0
2.0287790139364557	0.25220866545343246	1
-0.6142758057052949	0.8449213041669509	0
-0.9516318502954146	0.23482034527811185	0
1.9534328291927385	0.12475047280766954	1
-0.2795959919342986	0.9673320118468784	0
-0.7307267273862774	0.6366961309427444	0
0.8013546846823207	0.17345835998392983	0
0.9336667444943296	-0.6174263419921668	1
-0.7517872999280032	0.523648497291655	0
0.14241594367595306	0.4279635941866815	1
0.7232628402438188	0.7773187117344296	0
-0.18517723880403814	0.9697410262337572	0
0.433373620852442	0.7123067960007429	0
0.8362457982225384	-0.5520414556388351	1
-0.13917366508606102	0.948236522228427	0
0.7769179454350107	0.5496351823526118	0
-0.26523326932189534	0.7697439566437488	0
0.5159208366612902	0.8854492508373537	0
0.8312130151448246	0.6551149727048795	0
-0.9246381135962216	0.15592317403546618	0
0.6325549148687385	0.7149719408958393	0
-0.3120980020921053	1.0284880982224804	0
0.4892353270104448	-0.4556459939880292	1
0.3971074100212275	-0.2082442717066207	1
0.9479241719233915	-0.4417751830096997	1
2.027960752016086	0.10481644505995974	1
0.7862892108450824	-0.5438602103831175	1
1.4366193491211667	-0.44200518038833214	1
-0.7117366132907581	0.6529126697077078	0
-0.7264220438402585	0.6887975494886515	0
0.3583671331643617	0.868735347728866	0
1.772016376963942	0.37394537880322365	1
0.7256496061005248	0.780992173818084	0
1.0105756778494164	0.31656834923059174	0
1.9685815207514754	0.6449708271964176	1
-0.5364188814123543	0.8657872476727096	0
0.7161205889344807	-0.4312696665291541	1
